					
MY1		https://northwestern.box.com/shared/static/9hhg047xzyyxfxs3i12h0dyll3up6hw0.bai	https://northwestern.box.com/shared/static/jzo17j117o5kn5u3brk7b6npptrtnwfl.cram	https://northwestern.box.com/shared/static/x1a00k7cxdxwrvufvskwfv9n6s0b0hln.crai	
CB4856		https://northwestern.box.com/shared/static/sinfk6exq5og0231b4pktj2tx8xghcit.bai	https://northwestern.box.com/shared/static/y3rl0oofojggblxsatftixhwclb7k8yg.cram	https://northwestern.box.com/shared/static/tcnrtqzznkj3luvdnoc1klug3ztb7j0j.crai	
JU751	https://northwestern.box.com/shared/static/jekm5a4u1o62io89nho4th9vba89ntau.bam	https://northwestern.box.com/shared/static/bi8pwwdy8kmplig1mci8938k1ti4fnrp.bai	https://northwestern.box.com/shared/static/2hw6yykomkmyoi95nytwhns8iw9t85ad.cram	https://northwestern.box.com/shared/static/cqdam6mdf97la2n0k1un0wge7qwm6n42.crai	
JU1581	https://northwestern.box.com/shared/static/l04gza0hr8p8qm29wcr4dgkeh6mx96a1.bam	https://northwestern.box.com/shared/static/mrdjhh9dzffpj8mjza6xgz8btc5hn3qm.bai	https://northwestern.box.com/shared/static/w5ci2xiq5ayivsbfpayavq207c3xrsgd.cram	https://northwestern.box.com/shared/static/79wndvk35ez06xl9ehgy7f9yca0a5dl2.crai	
JU1580	https://northwestern.box.com/shared/static/axsqpiib1pq896odfztrlf5l88hikun7.bam	https://northwestern.box.com/shared/static/19ep3s9d3v6tkbhbyl49rd4lyn1mrfqt.bai	https://northwestern.box.com/shared/static/77cg1q3h58tbqqljag3dy6jzz1ztszng.cram	https://northwestern.box.com/shared/static/3uo2as6xq695vtmxstcoy2lm2nk0hj6h.crai	
CB4852		https://northwestern.box.com/shared/static/5owhuj1iqiz7ti0vgk64vgglu7ga7ibt.bai	https://northwestern.box.com/shared/static/lxdn2tosn43736ao80lyguncll86fqns.cram	https://northwestern.box.com/shared/static/7e5y3yra2fqmq4w32g5wu72xbia57o7g.crai	
CB4853	https://northwestern.box.com/shared/static/3bt1c5maqyr6wpvec5yfdydy8puls5t1.bam	https://northwestern.box.com/shared/static/vekysmoopx2yy2pug86pokmat65jevg2.bai	https://northwestern.box.com/shared/static/xw2erlwwjt0904k79djw07hvfnzmlot1.cram	https://northwestern.box.com/shared/static/033wu00xg61l26qhcfcjay4wc31q7pbm.crai	
CB4851	https://northwestern.box.com/shared/static/v8p4w78liz46de0nj4rwgn1m97omvz1b.bam	https://northwestern.box.com/shared/static/4pdjbqzen7yj53off5yngykhjkc9xhwj.bai	https://northwestern.box.com/shared/static/qhj1wvt9508ctohncw2tgopir18s14q4.cram	https://northwestern.box.com/shared/static/8tstb8x8iulmkubbjx3xfodtgac0j3k8.crai	
JU406	https://northwestern.box.com/shared/static/3gz1mq06ktdjbarqrw5pskxkhbkj8qjn.bam	https://northwestern.box.com/shared/static/q33l16kfz98ke2v2omy1xkdpdov8vgu2.bai	https://northwestern.box.com/shared/static/tsw2zlclpjbwep673elqzf5wknthelm7.cram	https://northwestern.box.com/shared/static/dvnvh3quiuofr23vlnw683tuj16o3kaf.crai	
CX11254	https://northwestern.box.com/shared/static/cph999hidcjmx6fjqi1qwrikzfyknjbp.bam	https://northwestern.box.com/shared/static/lyaskgzlcltiiuqp3i8sh3jh3lmbpmnz.bai	https://northwestern.box.com/shared/static/la1ih45a4yl9vqyx7vjztm2porveo50z.cram	https://northwestern.box.com/shared/static/d83njxmge5e04ytgm7lfek64uq4scca8.crai	
CX11314	https://northwestern.box.com/shared/static/fcmx1ho841t1xm8ik0b4ligtzjl09p8v.bam	https://northwestern.box.com/shared/static/0r1x0ky0b87hbmvfgcsuurx7deu3djnr.bai	https://northwestern.box.com/shared/static/sxb8tz4lowlxncch3r3j82ulj21ruweo.cram	https://northwestern.box.com/shared/static/8zn5gc72jwk4y41l3ngd17a6ua39tp12.crai	
QG536		https://northwestern.box.com/shared/static/1x8m0bfn7qxjsv49564kfwpx2z8k3l5m.bai	https://northwestern.box.com/shared/static/3h5yxlx7atvn8z84wi6tkaopmumbgn05.cram	https://northwestern.box.com/shared/static/ku2v9suoubt84zcoetb4ixpk0udbyl8g.crai	
QX1212		https://northwestern.box.com/shared/static/0q8icc7oc2n0yxu0xdkt3tkips8hzoqm.bai	https://northwestern.box.com/shared/static/g2rjqpobvybtd190irhnxocrq0fwzk1y.cram	https://northwestern.box.com/shared/static/fmo63ttd2c4h0d3qno08xbar9qrenmdu.crai	
JU367	https://northwestern.box.com/shared/static/yb5o6yfi25dr9nr6ijh25izkrw169jfo.bam	https://northwestern.box.com/shared/static/jhn1l7jrm6yaxfnh6dl9voizsad0u3l5.bai	https://northwestern.box.com/shared/static/mcq1nq8z2mkzbjpqp792qae1xyse5hec.cram	https://northwestern.box.com/shared/static/181317ieb0qbzedut3hc3rbrfljd81io.crai	
QX1791	https://northwestern.box.com/shared/static/xo0js5tz6ueyrknn6uhcp63pnjfqwq97.bam	https://northwestern.box.com/shared/static/rlrxqrp9kt0lgloubv9kkciyb55jn0h6.bai	https://northwestern.box.com/shared/static/raim8804kqwyotjmhhto9mfcetq80893.cram	https://northwestern.box.com/shared/static/f7t6vpajpqbwos02tr8nf270631yuq4b.crai	
JU360	https://northwestern.box.com/shared/static/iojils95wyjlgl7xm0nr0b29rxfdc83h.bam	https://northwestern.box.com/shared/static/wengmt5ho7dkaefod38xbrf3x987r9zw.bai	https://northwestern.box.com/shared/static/i20e09fufi92n2s2y2poxin1b7tchfik.cram	https://northwestern.box.com/shared/static/h64i8ywpfzdgg27px21njk7eepn5nu6y.crai	
EG4946	https://northwestern.box.com/shared/static/ooo5cpln2g04mnmy27hveubv69obv818.bam	https://northwestern.box.com/shared/static/tlmewghx9p5yfhvle71q1r5lswy2g3cz.bai	https://northwestern.box.com/shared/static/1wigfphmjl3kq34mpt813gk286y26pvb.cram	https://northwestern.box.com/shared/static/m9k63kc6leid382yu7x9qyoh648kjxo7.crai	
JU561	https://northwestern.box.com/shared/static/3ni4rf36pf6juqsa7655yivrc0x73va5.bam	https://northwestern.box.com/shared/static/6rjlh4exjy1cefn7ncupju6vro8fqhhb.bai	https://northwestern.box.com/shared/static/xpv7swfepzwxks50lc7ojkqz53f787ki.cram	https://northwestern.box.com/shared/static/0osr7ur793in3o0xhduaf4onad7gmyci.crai	
CX11315	https://northwestern.box.com/shared/static/fzzhpx9ph33r1g50vsm9q19lgmx9vydl.bam	https://northwestern.box.com/shared/static/6u9rt5gkou7hzgajxw4zxp6zebhu7pt5.bai	https://northwestern.box.com/shared/static/9j72suinnn33y7sj0hhlwai9qq5vkmjz.cram	https://northwestern.box.com/shared/static/lwyctpbbth7nxnid9pk4g8v6znplqq36.crai	
NIC242	https://northwestern.box.com/shared/static/pd2li1sgjcu2ndjb5gdchfu0ny31u98l.bam	https://northwestern.box.com/shared/static/6jz8rffycwsw0utguan8jledz6nv1t6o.bai	https://northwestern.box.com/shared/static/xw0zgz61ktuq9eb7g0jpowge3wflf13f.cram	https://northwestern.box.com/shared/static/2wmy7klr70agg1b4jdmhl5mt406vfzr8.crai	
JU847	https://northwestern.box.com/shared/static/atsmkwws28p31nc2nayxixn4d1sr2t7t.bam	https://northwestern.box.com/shared/static/xfny0uc4r0dfx72li8qqili0nlyissgk.bai	https://northwestern.box.com/shared/static/q9qzxecqtvwz4symffrq60wnya0ynrp2.cram	https://northwestern.box.com/shared/static/9m3cobe981gbcpc6uxnzp16pb2upfcvc.crai	
JU1172	https://northwestern.box.com/shared/static/0msh6npev16ag2v0ywyw9mm0vi91w7x6.bam	https://northwestern.box.com/shared/static/3erqzlnuhkhdutcsanbhmq76gda12eo2.bai	https://northwestern.box.com/shared/static/mk62dnb7yiwe4ee3b3pnk87lxy2m5yv4.cram	https://northwestern.box.com/shared/static/fbdl0pco3gpby2l8zjv9gyu2plxae0cl.crai	
QX1211		https://northwestern.box.com/shared/static/th8q8o7idiwb94xvrbc8oe05fblrod7q.bai	https://northwestern.box.com/shared/static/4s16zij9um528inqgczwieyc9uiizqlu.cram	https://northwestern.box.com/shared/static/mqto7ri0hm64mvpg4yb5cvsh45hx74aj.crai	
NIC231	https://northwestern.box.com/shared/static/ei1ao5kml55phvltodtxg2yvlf0gq85d.bam	https://northwestern.box.com/shared/static/xrtcgexezyqjf6k0897g6iwsr8opoef6.bai	https://northwestern.box.com/shared/static/uzdpsmg80m1fa3nmdxl5k1snedje1bbt.cram	https://northwestern.box.com/shared/static/e2179edjrjyja80fhx7y54z114pttcub.crai	
NIC236	https://northwestern.box.com/shared/static/bj9tl5yf55k832mct9pbe07idlinuhtn.bam	https://northwestern.box.com/shared/static/2te0rx6nda9fd57ajg0njpky01apaas2.bai	https://northwestern.box.com/shared/static/d073e6eq852t40ewuxgoxjsidmic8d9r.cram	https://northwestern.box.com/shared/static/cdz4xjtdxslf96ddfpprrfln13fdvb01.crai	
NIC255	https://northwestern.box.com/shared/static/uhluywc6ivqcwkx7z0uvlyw9p1hk53do.bam	https://northwestern.box.com/shared/static/4nw4onmwwulil88rtiymxqztvywn01u4.bai	https://northwestern.box.com/shared/static/bdg34obddyodnbxj4y6mc3u85cup3e7z.cram	https://northwestern.box.com/shared/static/pafjmt2ex7s3u4uh7yaax778inve1co8.crai	
JU1652	https://northwestern.box.com/shared/static/j8ddu3r4lz7yxtbdvmzbxi65nmfx5cqy.bam	https://northwestern.box.com/shared/static/uz40c3c72qogzz4t03zu11y5nwwm62dq.bai	https://northwestern.box.com/shared/static/hle4bhobugqrcydl7hplycmv544cy115.cram	https://northwestern.box.com/shared/static/4fh0cgsg2ujy9p2xn2nxr09oo952enxb.crai	
JU1400	https://northwestern.box.com/shared/static/d5om4vbr91sa6fqa5ci8x5s5h9wsrtit.bam	https://northwestern.box.com/shared/static/xrz6tdzt6hdmx983maznst2ctv0a1j8b.bai	https://northwestern.box.com/shared/static/kydcfdfh1tfrbdjvdn7q3rn5h4m1x2l7.cram	https://northwestern.box.com/shared/static/59pmj1s995ueo6ynvc5zxx81jlulw9dt.crai	
NIC256	https://northwestern.box.com/shared/static/ywc05cmeppousi4c37qia9v7ear6zrs4.bam	https://northwestern.box.com/shared/static/iaujomiu0ato5qb9gm1450ir8ke2lukj.bai	https://northwestern.box.com/shared/static/8qyc9bi9hncasspiusaxjx0xuay6xz69.cram	https://northwestern.box.com/shared/static/epm6rjm8rwlpihem6gts0kil40vul06y.crai	
NIC251	https://northwestern.box.com/shared/static/wwhdnxvm270775939564ztvajne9h131.bam	https://northwestern.box.com/shared/static/s8hrod7vea8nsefu78ccud94zzusjuf3.bai	https://northwestern.box.com/shared/static/wp6micwz38byewpsvdxn6f1fjlzl6tnp.cram	https://northwestern.box.com/shared/static/gwaeg61o392ipa0nsdmf6loy3y47ejzm.crai	
NIC252	https://northwestern.box.com/shared/static/n8g2fr9qpu0o6x34jo7hbe37950ypv0u.bam	https://northwestern.box.com/shared/static/2jtth7eeu3g1am2fedyjojszyvrwlu78.bai	https://northwestern.box.com/shared/static/5cqlawgucto4oo5siwf7xxy1bdq83vlf.cram	https://northwestern.box.com/shared/static/7xyoifoi9e195w4p5dagjddmv6j690c5.crai	
JU1409	https://northwestern.box.com/shared/static/me0o1kksuw5biryadke74ftqz9qah47m.bam	https://northwestern.box.com/shared/static/fp6ev2f9ka2y14vud44f18jsn3zwhm4b.bai	https://northwestern.box.com/shared/static/u9fssj22o2mzvr2ptydi4czws02mlp5d.cram	https://northwestern.box.com/shared/static/crp4xsluc5cpk10pyrfyg2n5ealaujjv.crai	
NIC259	https://northwestern.box.com/shared/static/wrbfqc0m54z5rpo032pkvqdljc5pfcw5.bam	https://northwestern.box.com/shared/static/11zanadp3h5dc1iu1j372mlu5gw9wqh6.bai	https://northwestern.box.com/shared/static/acsaythqniojuy0qox5qafpwzx73psgj.cram	https://northwestern.box.com/shared/static/cvzjmv0bsyfbqga4rvf7qrb2ve7tm9kb.crai	
NIC258	https://northwestern.box.com/shared/static/uin0d315nzpgw6yvjhe9684q9egryh0c.bam	https://northwestern.box.com/shared/static/f837d3qceioo16ngv8oip9nxuffb32he.bai	https://northwestern.box.com/shared/static/p9cpqp5qdlrr49ow8f4kh4l19d9jp6ry.cram	https://northwestern.box.com/shared/static/fr8r14m7ewnf8en39a7a65bfaiudjdaz.crai	
JU1896	https://northwestern.box.com/shared/static/qsck8uys3rt3e2l5fedm2j6lgacwl39z.bam	https://northwestern.box.com/shared/static/4puuypyksy1w4tkzuxqwlejggyn31x2z.bai	https://northwestern.box.com/shared/static/6rswky3r1nujdymyeoq9vd3yd2rjziij.cram	https://northwestern.box.com/shared/static/bdzin510ucmruswh8lify4apgv6xlguu.crai	
JU1568	https://northwestern.box.com/shared/static/qfp6l1d3m3az8q3ro8anfwmn4bmt2wdc.bam	https://northwestern.box.com/shared/static/i7g9086g87vzyacsz9frgtfi6frda5ip.bai	https://northwestern.box.com/shared/static/n3sn5ldlwvwsujer2vprf4ow8mnm30tb.cram	https://northwestern.box.com/shared/static/kkr5lbsbxdn89pnnk2zpb7qtjbchl0i7.crai	
JU1088	https://northwestern.box.com/shared/static/re6fuz3pvpqys69co2a08o9rkk9qx5rd.bam	https://northwestern.box.com/shared/static/0wjxoykw7dbz12bmu3otidxix23uq2tk.bai	https://northwestern.box.com/shared/static/l0dyqhm2emgjxlyyfl7jd2stqt7sq5m5.cram	https://northwestern.box.com/shared/static/3udadjce2yq23uhyaihvxxbwu7mqyi0w.crai	
JU830	https://northwestern.box.com/shared/static/atjuaxrgkttz871s48dtm5c39drqdkd5.bam	https://northwestern.box.com/shared/static/4kwubcbanoxi0mnhb2k70z20yfrfrv8i.bai	https://northwestern.box.com/shared/static/d9z5mkozliejy1bx8sdguy3eujlw49kg.cram	https://northwestern.box.com/shared/static/n5ukkpvowptarcqbxfhrdm5fzreipjex.crai	
DL226	https://northwestern.box.com/shared/static/pdaiamx5s5c96zbedo3sx1zhgzuvnsuy.bam	https://northwestern.box.com/shared/static/6uzy9wm4wfyocbswl92oaet5o1hjjy18.bai	https://northwestern.box.com/shared/static/6kcpvecllfwulal9p99h577iu7ksxxxe.cram	https://northwestern.box.com/shared/static/c22795pg2dfblqbrfqh69vbci8pt5aa5.crai	
CX11271	https://northwestern.box.com/shared/static/2vqwf6cmaacdko2frh67fiyi5ore7hhr.bam	https://northwestern.box.com/shared/static/3uximbvnlcojqdxwygmxyk2ljbvkalhx.bai	https://northwestern.box.com/shared/static/kelqfjo9td382t6l7mi1r6499jectx3i.cram	https://northwestern.box.com/shared/static/4xjn8arm0k06u7usddjlvkw4wqxcrfr7.crai	
JU1242	https://northwestern.box.com/shared/static/862wz0yjbjsgf1fppia6idc6b2mp4j8a.bam	https://northwestern.box.com/shared/static/f2k490w4mmf5m1w609bplbk0swvd0wjs.bai	https://northwestern.box.com/shared/static/a6b33a4qqekrhlfieb4b5r9ojwdigy98.cram	https://northwestern.box.com/shared/static/n7v7kpyj9290xlgj0h2ych3e1nz61w8p.crai	
JU1246	https://northwestern.box.com/shared/static/333e2fs9yjas28cqani7ieb33uefxu6r.bam	https://northwestern.box.com/shared/static/njxl3aqqx3fj5auqsgu5azojoqdugbm9.bai	https://northwestern.box.com/shared/static/b3ishuj85cfg67qxe4omd2gkw6s7xi4k.cram	https://northwestern.box.com/shared/static/uxc5dasdn1308aql57ogzxoaw5m8q6oc.crai	
ECA36	https://northwestern.box.com/shared/static/0eb0qiu7q974lsylxwhq3mhnvfwp2oxv.bam	https://northwestern.box.com/shared/static/n15wvrtkj7hc52sgeg7ft4obsibc3ffs.bai	https://northwestern.box.com/shared/static/51uem85ap471suun6xa84pyq82kjlfug.cram	https://northwestern.box.com/shared/static/kmqpyr6uxr581t6h520zr78x89mp2n1v.crai	
MY23	https://northwestern.box.com/shared/static/mm030suiabakn0fltzmgzc4okcjh923w.bam	https://northwestern.box.com/shared/static/qqkkqr5mvvy9yp96zcqvbtrp2jeup0sa.bai	https://northwestern.box.com/shared/static/syo6ur0ff9zm8lc2nfdsbckixp3ypxyf.cram	https://northwestern.box.com/shared/static/i7yhc29wosuubhemxr2n46qsrfx5fvfv.crai	
JU346		https://northwestern.box.com/shared/static/nezyppy9vpn3p7iqty4xbdiecvcvuzed.bai	https://northwestern.box.com/shared/static/6z4ts5vhc6e6s7sporscwcdvcryy8nz1.cram	https://northwestern.box.com/shared/static/cc7mwna4gmgg1qjz38zy4e7j2qrfr7hx.crai	
JU2316	https://northwestern.box.com/shared/static/803212t4ralimuiktryll7p4vjmi8z4y.bam	https://northwestern.box.com/shared/static/cmc0wbaq4bd1bphz0fvzd6ardm1ztqq2.bai	https://northwestern.box.com/shared/static/hrbl9ihnrypbko8h1q6wmrwvbongxazn.cram	https://northwestern.box.com/shared/static/g1sbezctw2xctyw2gdyb9d1uffsza62s.crai	
ED3005	https://northwestern.box.com/shared/static/07f0iul2j3ee520r0ux1ujd3zyweg79j.bam	https://northwestern.box.com/shared/static/wxiujoqki6np2j1ae53mq8noz7bb30nv.bai	https://northwestern.box.com/shared/static/amizlppnym2lnhkx2puogps6b34gjakw.cram	https://northwestern.box.com/shared/static/8fgysk08g635c614k170j5gwioadf08d.crai	
NIC260	https://northwestern.box.com/shared/static/0nbw18qaqxv37fxfcnxppj6r9dzz1zap.bam	https://northwestern.box.com/shared/static/0twl4q9umnlanihx5gczmicmohuint5p.bai	https://northwestern.box.com/shared/static/7o8o10rlabfg0xikcjihgk1lc4kpxhm7.cram	https://northwestern.box.com/shared/static/20rbuuhqaz33avta9op2ibjns6smai7m.crai	
JU2464	https://northwestern.box.com/shared/static/aglem7lkzbafdqi3nsnmw29j42d5ye8d.bam	https://northwestern.box.com/shared/static/hzyznyg13wgqlt7b09amylfv5uviiqyo.bai	https://northwestern.box.com/shared/static/v9uu2zde3m5ykip2q0shortrj9suahel.cram	https://northwestern.box.com/shared/static/ljno4pnj2vxg67vtzyjep3tk8ttwr77r.crai	
NIC262	https://northwestern.box.com/shared/static/kcfpre2bg5baq94g2x90czfhbya4jhul.bam	https://northwestern.box.com/shared/static/smqlm9bau3hncgv3p52bf5wsf3u088xa.bai	https://northwestern.box.com/shared/static/gi1t0647nh1t7t1yjqx8bld7bq7bzkyj.cram	https://northwestern.box.com/shared/static/byjwmk0bquk31vn3tlnbwtae3akwgi4c.crai	
JU2466	https://northwestern.box.com/shared/static/z031i345g6p0bae5oytwwoys9tkunam1.bam	https://northwestern.box.com/shared/static/3iw4yuw2gy8v21ld3iri91roe9riq41q.bai	https://northwestern.box.com/shared/static/69o9xy7eay27y5jy9uyququl9jrmpxq5.cram	https://northwestern.box.com/shared/static/oeohmlv4g461aoo3b9dgeu13r2ujtzx8.crai	
NIC265	https://northwestern.box.com/shared/static/e6gl2haa7ijc3eswd4hoj9h7zng26jft.bam	https://northwestern.box.com/shared/static/h39bg51fhykbamkbupyiw3d0fdet1rmf.bai	https://northwestern.box.com/shared/static/7fu84rp0m954qgaq7lgygwgo6wbtboqm.cram	https://northwestern.box.com/shared/static/bjv6l61gfrsremj9968p6xrlht355wvb.crai	
NIC266	https://northwestern.box.com/shared/static/6fpxjp7gq7w0dzwahx0o9yu4mh0n0ani.bam	https://northwestern.box.com/shared/static/lk595wedr0r8ihemewrkucbrwmz4zjxv.bai	https://northwestern.box.com/shared/static/ytibe6q5ktp2gytd2epg7uxbr3pyzrs7.cram	https://northwestern.box.com/shared/static/2vsudrxcenz49lm135dlsvp4674tyk4z.crai	
NIC267	https://northwestern.box.com/shared/static/vtfmiahw672otsrebhtepxzqm0723n8k.bam	https://northwestern.box.com/shared/static/pp66h7n6dzy2njkypo51hl1bduoxb35k.bai	https://northwestern.box.com/shared/static/6qkiymoynxh1eqs8n6v3jccaez3n6ruw.cram	https://northwestern.box.com/shared/static/s4f4wqirai1rx0ajw0op0c52uc8v0q4y.crai	
NIC268	https://northwestern.box.com/shared/static/q2pxjoanpw2yrvvt1txrwmzjtec7u85n.bam	https://northwestern.box.com/shared/static/al4hjddbepgul3oy1ykaj593ustcrzzh.bai	https://northwestern.box.com/shared/static/yoez981ill7eibcsbhw95ob6fgzyp23j.cram	https://northwestern.box.com/shared/static/maddej278vrkentw8tcjctfy3nyas2zm.crai	
NIC269	https://northwestern.box.com/shared/static/5z6oj0w2a91wn9kjzz57esygu4cw7mdu.bam	https://northwestern.box.com/shared/static/hpyt4kn5g6vj7idupj6adfg6n76zt02m.bai	https://northwestern.box.com/shared/static/rdu1etshu2cy3kxbi5nna7zfe875fdhk.cram	https://northwestern.box.com/shared/static/hj2trqa4clj4xf9x1mfl2pzun3gk2pep.crai	
QX1792	https://northwestern.box.com/shared/static/1btz34zav4bhzh1i77382k5w5r7l9l7z.bam	https://northwestern.box.com/shared/static/4uo72ejltlx5ctt3sttc3i07pogsg8wh.bai	https://northwestern.box.com/shared/static/siailgbkvnqf9g6jkxdm668su0xzhc2j.cram	https://northwestern.box.com/shared/static/p8s0c2czxdgdngms3739s7chkuhzu0bz.crai	
QX1793	https://northwestern.box.com/shared/static/zsk12ql5hvon6a9g5b3zj93tvsv7rb69.bam	https://northwestern.box.com/shared/static/fkbfwiigjhtqidqxenj5f74rc2rbe3xk.bai	https://northwestern.box.com/shared/static/qyxmjwzxxycm9x9kkumeuhxo5k3orjux.cram	https://northwestern.box.com/shared/static/9cqc3pxat7thzb0ywjh1ujafaep9u57g.crai	
DL238	https://northwestern.box.com/shared/static/x3sb1f5xeejqmab3qt08ktj7wk4a4zak.bam	https://northwestern.box.com/shared/static/ac17g2xtpmznx3q3g6irb7eyxcqkds3x.bai	https://northwestern.box.com/shared/static/hhjyi3kncd9wl0kyc26sm2hdli5unb06.cram	https://northwestern.box.com/shared/static/p3t8iueo8086yu1fmieq08ufhkh3o4za.crai	
