					
CX11307	https://northwestern.box.com/shared/static/k6ldxqx1pnoday1ja4el6zn2zlm0fzcl.bam	https://northwestern.box.com/shared/static/2knxe0m91tucqc8xpga9j4ewigqnvx6u.bai	https://northwestern.box.com/shared/static/lb0xbfgu3uy7fzdysdojvuwah1fi5l8p.cram	https://northwestern.box.com/shared/static/ofn1q1s4h165vu3jok5ucl7s3kfiwwhc.crai	
CB4858	https://northwestern.box.com/shared/static/8vnzn6hovlyodxzve2xn0n1flenlgeqm.bam	https://northwestern.box.com/shared/static/fy6dgw88mtj8zyb9imv6lurzgve3jqom.bai	https://northwestern.box.com/shared/static/lvhrj1zsu0ls7or0whky1so1uvtnc4jq.cram	https://northwestern.box.com/shared/static/82x24c2glgwxb2ssgzrwcerh4x1r5nka.crai	
PX179	https://northwestern.box.com/shared/static/nqs8oz23r2m2n55x0ex0y93i00ye8b3s.bam	https://northwestern.box.com/shared/static/xr34u66q34ysqo31nqw4ntlwxh5e6c9c.bai	https://northwestern.box.com/shared/static/2az8t1ihftmddhj28yw9un0fwc2j6ccj.cram	https://northwestern.box.com/shared/static/ihafgrh7yy4ryq0pgjr5gmoun1i34puh.crai	
PS2025	https://northwestern.box.com/shared/static/o5o0ky2ll5ukc7hnijdo4e7n8bj0brtk.bam	https://northwestern.box.com/shared/static/mawdb8j3ttx0fdfk2cknrhjr8odj6bm6.bai	https://northwestern.box.com/shared/static/46ev1v7k2fd3z3x242i1m63n0ij5li9k.cram	https://northwestern.box.com/shared/static/40owqh68eiqb515n5d4jfttb6ux2ihhj.crai	
MY1		https://northwestern.box.com/shared/static/9hhg047xzyyxfxs3i12h0dyll3up6hw0.bai			
CB4856		https://northwestern.box.com/shared/static/sinfk6exq5og0231b4pktj2tx8xghcit.bai	https://northwestern.box.com/shared/static/y3rl0oofojggblxsatftixhwclb7k8yg.cram	https://northwestern.box.com/shared/static/tcnrtqzznkj3luvdnoc1klug3ztb7j0j.crai	
CB4857	https://northwestern.box.com/shared/static/opew6u2jleq1aoziuynoc1jjpiujhf3z.bam	https://northwestern.box.com/shared/static/3x282ld84pp5zoza42aq1vdlk2fb2cw2.bai	https://northwestern.box.com/shared/static/r8jql9dk27dew76l9gdtgycnjm7k8adj.cram	https://northwestern.box.com/shared/static/8xz19u7fm31w9g6ln2oyc9stpqzsifhd.crai	
JU1581	https://northwestern.box.com/shared/static/l04gza0hr8p8qm29wcr4dgkeh6mx96a1.bam	https://northwestern.box.com/shared/static/mrdjhh9dzffpj8mjza6xgz8btc5hn3qm.bai	https://northwestern.box.com/shared/static/w5ci2xiq5ayivsbfpayavq207c3xrsgd.cram	https://northwestern.box.com/shared/static/79wndvk35ez06xl9ehgy7f9yca0a5dl2.crai	
JU1580	https://northwestern.box.com/shared/static/axsqpiib1pq896odfztrlf5l88hikun7.bam	https://northwestern.box.com/shared/static/19ep3s9d3v6tkbhbyl49rd4lyn1mrfqt.bai	https://northwestern.box.com/shared/static/77cg1q3h58tbqqljag3dy6jzz1ztszng.cram	https://northwestern.box.com/shared/static/3uo2as6xq695vtmxstcoy2lm2nk0hj6h.crai	
CB4852		https://northwestern.box.com/shared/static/5owhuj1iqiz7ti0vgk64vgglu7ga7ibt.bai	https://northwestern.box.com/shared/static/lxdn2tosn43736ao80lyguncll86fqns.cram	https://northwestern.box.com/shared/static/7e5y3yra2fqmq4w32g5wu72xbia57o7g.crai	
JU1586	https://northwestern.box.com/shared/static/idnno0mzx8hzj6v8tkljzdju5guc8skn.bam	https://northwestern.box.com/shared/static/dlim5bbi4xv9phfvhl4po6dm06ep3w19.bai	https://northwestern.box.com/shared/static/tz55zc8b88befpnrildaqrb1l0qarpxg.cram	https://northwestern.box.com/shared/static/svc56xellnp9b014htakjiviovipyhdy.crai	
CB4851	https://northwestern.box.com/shared/static/v8p4w78liz46de0nj4rwgn1m97omvz1b.bam	https://northwestern.box.com/shared/static/4pdjbqzen7yj53off5yngykhjkc9xhwj.bai	https://northwestern.box.com/shared/static/qhj1wvt9508ctohncw2tgopir18s14q4.cram	https://northwestern.box.com/shared/static/8tstb8x8iulmkubbjx3xfodtgac0j3k8.crai	
JU406	https://northwestern.box.com/shared/static/3gz1mq06ktdjbarqrw5pskxkhbkj8qjn.bam	https://northwestern.box.com/shared/static/q33l16kfz98ke2v2omy1xkdpdov8vgu2.bai			
CX11254	https://northwestern.box.com/shared/static/cph999hidcjmx6fjqi1qwrikzfyknjbp.bam	https://northwestern.box.com/shared/static/lyaskgzlcltiiuqp3i8sh3jh3lmbpmnz.bai	https://northwestern.box.com/shared/static/la1ih45a4yl9vqyx7vjztm2porveo50z.cram	https://northwestern.box.com/shared/static/d83njxmge5e04ytgm7lfek64uq4scca8.crai	
CX11314	https://northwestern.box.com/shared/static/fcmx1ho841t1xm8ik0b4ligtzjl09p8v.bam	https://northwestern.box.com/shared/static/0r1x0ky0b87hbmvfgcsuurx7deu3djnr.bai	https://northwestern.box.com/shared/static/sxb8tz4lowlxncch3r3j82ulj21ruweo.cram	https://northwestern.box.com/shared/static/8zn5gc72jwk4y41l3ngd17a6ua39tp12.crai	
CX11315	https://northwestern.box.com/shared/static/fzzhpx9ph33r1g50vsm9q19lgmx9vydl.bam	https://northwestern.box.com/shared/static/6u9rt5gkou7hzgajxw4zxp6zebhu7pt5.bai	https://northwestern.box.com/shared/static/9j72suinnn33y7sj0hhlwai9qq5vkmjz.cram	https://northwestern.box.com/shared/static/lwyctpbbth7nxnid9pk4g8v6znplqq36.crai	
QX1212		https://northwestern.box.com/shared/static/0q8icc7oc2n0yxu0xdkt3tkips8hzoqm.bai	https://northwestern.box.com/shared/static/g2rjqpobvybtd190irhnxocrq0fwzk1y.cram	https://northwestern.box.com/shared/static/fmo63ttd2c4h0d3qno08xbar9qrenmdu.crai	
QX1211		https://northwestern.box.com/shared/static/th8q8o7idiwb94xvrbc8oe05fblrod7q.bai	https://northwestern.box.com/shared/static/4s16zij9um528inqgczwieyc9uiizqlu.cram	https://northwestern.box.com/shared/static/mqto7ri0hm64mvpg4yb5cvsh45hx74aj.crai	
QX1791	https://northwestern.box.com/shared/static/xo0js5tz6ueyrknn6uhcp63pnjfqwq97.bam	https://northwestern.box.com/shared/static/rlrxqrp9kt0lgloubv9kkciyb55jn0h6.bai	https://northwestern.box.com/shared/static/raim8804kqwyotjmhhto9mfcetq80893.cram	https://northwestern.box.com/shared/static/f7t6vpajpqbwos02tr8nf270631yuq4b.crai	
JU360	https://northwestern.box.com/shared/static/iojils95wyjlgl7xm0nr0b29rxfdc83h.bam	https://northwestern.box.com/shared/static/wengmt5ho7dkaefod38xbrf3x987r9zw.bai			
EG4946	https://northwestern.box.com/shared/static/ooo5cpln2g04mnmy27hveubv69obv818.bam	https://northwestern.box.com/shared/static/tlmewghx9p5yfhvle71q1r5lswy2g3cz.bai	https://northwestern.box.com/shared/static/1wigfphmjl3kq34mpt813gk286y26pvb.cram	https://northwestern.box.com/shared/static/m9k63kc6leid382yu7x9qyoh648kjxo7.crai	
JU561	https://northwestern.box.com/shared/static/3ni4rf36pf6juqsa7655yivrc0x73va5.bam	https://northwestern.box.com/shared/static/6rjlh4exjy1cefn7ncupju6vro8fqhhb.bai			
QG536		https://northwestern.box.com/shared/static/1x8m0bfn7qxjsv49564kfwpx2z8k3l5m.bai	https://northwestern.box.com/shared/static/3h5yxlx7atvn8z84wi6tkaopmumbgn05.cram	https://northwestern.box.com/shared/static/ku2v9suoubt84zcoetb4ixpk0udbyl8g.crai	
NIC242	https://northwestern.box.com/shared/static/pd2li1sgjcu2ndjb5gdchfu0ny31u98l.bam	https://northwestern.box.com/shared/static/6jz8rffycwsw0utguan8jledz6nv1t6o.bai			
JU847	https://northwestern.box.com/shared/static/atsmkwws28p31nc2nayxixn4d1sr2t7t.bam	https://northwestern.box.com/shared/static/xfny0uc4r0dfx72li8qqili0nlyissgk.bai			
JU1172	https://northwestern.box.com/shared/static/0msh6npev16ag2v0ywyw9mm0vi91w7x6.bam	https://northwestern.box.com/shared/static/3erqzlnuhkhdutcsanbhmq76gda12eo2.bai	https://northwestern.box.com/shared/static/mk62dnb7yiwe4ee3b3pnk87lxy2m5yv4.cram	https://northwestern.box.com/shared/static/fbdl0pco3gpby2l8zjv9gyu2plxae0cl.crai	
JU367	https://northwestern.box.com/shared/static/yb5o6yfi25dr9nr6ijh25izkrw169jfo.bam	https://northwestern.box.com/shared/static/jhn1l7jrm6yaxfnh6dl9voizsad0u3l5.bai			
JU1652	https://northwestern.box.com/shared/static/j8ddu3r4lz7yxtbdvmzbxi65nmfx5cqy.bam	https://northwestern.box.com/shared/static/uz40c3c72qogzz4t03zu11y5nwwm62dq.bai	https://northwestern.box.com/shared/static/hle4bhobugqrcydl7hplycmv544cy115.cram	https://northwestern.box.com/shared/static/4fh0cgsg2ujy9p2xn2nxr09oo952enxb.crai	
JU1400	https://northwestern.box.com/shared/static/d5om4vbr91sa6fqa5ci8x5s5h9wsrtit.bam	https://northwestern.box.com/shared/static/xrz6tdzt6hdmx983maznst2ctv0a1j8b.bai	https://northwestern.box.com/shared/static/kydcfdfh1tfrbdjvdn7q3rn5h4m1x2l7.cram	https://northwestern.box.com/shared/static/59pmj1s995ueo6ynvc5zxx81jlulw9dt.crai	
JU1409	https://northwestern.box.com/shared/static/me0o1kksuw5biryadke74ftqz9qah47m.bam	https://northwestern.box.com/shared/static/fp6ev2f9ka2y14vud44f18jsn3zwhm4b.bai	https://northwestern.box.com/shared/static/u9fssj22o2mzvr2ptydi4czws02mlp5d.cram	https://northwestern.box.com/shared/static/crp4xsluc5cpk10pyrfyg2n5ealaujjv.crai	
JU1896	https://northwestern.box.com/shared/static/qsck8uys3rt3e2l5fedm2j6lgacwl39z.bam	https://northwestern.box.com/shared/static/4puuypyksy1w4tkzuxqwlejggyn31x2z.bai	https://northwestern.box.com/shared/static/6rswky3r1nujdymyeoq9vd3yd2rjziij.cram	https://northwestern.box.com/shared/static/bdzin510ucmruswh8lify4apgv6xlguu.crai	
JU1568	https://northwestern.box.com/shared/static/qfp6l1d3m3az8q3ro8anfwmn4bmt2wdc.bam	https://northwestern.box.com/shared/static/i7g9086g87vzyacsz9frgtfi6frda5ip.bai	https://northwestern.box.com/shared/static/n3sn5ldlwvwsujer2vprf4ow8mnm30tb.cram	https://northwestern.box.com/shared/static/kkr5lbsbxdn89pnnk2zpb7qtjbchl0i7.crai	
JU1088	https://northwestern.box.com/shared/static/re6fuz3pvpqys69co2a08o9rkk9qx5rd.bam	https://northwestern.box.com/shared/static/0wjxoykw7dbz12bmu3otidxix23uq2tk.bai	https://northwestern.box.com/shared/static/l0dyqhm2emgjxlyyfl7jd2stqt7sq5m5.cram	https://northwestern.box.com/shared/static/3udadjce2yq23uhyaihvxxbwu7mqyi0w.crai	
JU830	https://northwestern.box.com/shared/static/atjuaxrgkttz871s48dtm5c39drqdkd5.bam	https://northwestern.box.com/shared/static/4kwubcbanoxi0mnhb2k70z20yfrfrv8i.bai			
DL226	https://northwestern.box.com/shared/static/pdaiamx5s5c96zbedo3sx1zhgzuvnsuy.bam	https://northwestern.box.com/shared/static/6uzy9wm4wfyocbswl92oaet5o1hjjy18.bai	https://northwestern.box.com/shared/static/6kcpvecllfwulal9p99h577iu7ksxxxe.cram	https://northwestern.box.com/shared/static/c22795pg2dfblqbrfqh69vbci8pt5aa5.crai	
CX11271	https://northwestern.box.com/shared/static/2vqwf6cmaacdko2frh67fiyi5ore7hhr.bam	https://northwestern.box.com/shared/static/3uximbvnlcojqdxwygmxyk2ljbvkalhx.bai	https://northwestern.box.com/shared/static/kelqfjo9td382t6l7mi1r6499jectx3i.cram	https://northwestern.box.com/shared/static/4xjn8arm0k06u7usddjlvkw4wqxcrfr7.crai	
JU1242	https://northwestern.box.com/shared/static/862wz0yjbjsgf1fppia6idc6b2mp4j8a.bam	https://northwestern.box.com/shared/static/f2k490w4mmf5m1w609bplbk0swvd0wjs.bai	https://northwestern.box.com/shared/static/a6b33a4qqekrhlfieb4b5r9ojwdigy98.cram	https://northwestern.box.com/shared/static/n7v7kpyj9290xlgj0h2ych3e1nz61w8p.crai	
JU1246	https://northwestern.box.com/shared/static/333e2fs9yjas28cqani7ieb33uefxu6r.bam	https://northwestern.box.com/shared/static/njxl3aqqx3fj5auqsgu5azojoqdugbm9.bai	https://northwestern.box.com/shared/static/b3ishuj85cfg67qxe4omd2gkw6s7xi4k.cram	https://northwestern.box.com/shared/static/uxc5dasdn1308aql57ogzxoaw5m8q6oc.crai	
ECA36	https://northwestern.box.com/shared/static/0eb0qiu7q974lsylxwhq3mhnvfwp2oxv.bam	https://northwestern.box.com/shared/static/n15wvrtkj7hc52sgeg7ft4obsibc3ffs.bai	https://northwestern.box.com/shared/static/51uem85ap471suun6xa84pyq82kjlfug.cram	https://northwestern.box.com/shared/static/kmqpyr6uxr581t6h520zr78x89mp2n1v.crai	
MY23	https://northwestern.box.com/shared/static/mm030suiabakn0fltzmgzc4okcjh923w.bam	https://northwestern.box.com/shared/static/qqkkqr5mvvy9yp96zcqvbtrp2jeup0sa.bai			
JU346	https://northwestern.box.com/shared/static/a9ofv0s4e5stid7z3lusid4jd4kgkjtc.bam	https://northwestern.box.com/shared/static/nezyppy9vpn3p7iqty4xbdiecvcvuzed.bai			
JU2316	https://northwestern.box.com/shared/static/803212t4ralimuiktryll7p4vjmi8z4y.bam	https://northwestern.box.com/shared/static/cmc0wbaq4bd1bphz0fvzd6ardm1ztqq2.bai			
ED3005	https://northwestern.box.com/shared/static/07f0iul2j3ee520r0ux1ujd3zyweg79j.bam	https://northwestern.box.com/shared/static/wxiujoqki6np2j1ae53mq8noz7bb30nv.bai	https://northwestern.box.com/shared/static/amizlppnym2lnhkx2puogps6b34gjakw.cram	https://northwestern.box.com/shared/static/8fgysk08g635c614k170j5gwioadf08d.crai	
JU2464	https://northwestern.box.com/shared/static/aglem7lkzbafdqi3nsnmw29j42d5ye8d.bam	https://northwestern.box.com/shared/static/hzyznyg13wgqlt7b09amylfv5uviiqyo.bai			
JU2466	https://northwestern.box.com/shared/static/z031i345g6p0bae5oytwwoys9tkunam1.bam	https://northwestern.box.com/shared/static/3iw4yuw2gy8v21ld3iri91roe9riq41q.bai			
QX1792	https://northwestern.box.com/shared/static/1btz34zav4bhzh1i77382k5w5r7l9l7z.bam	https://northwestern.box.com/shared/static/4uo72ejltlx5ctt3sttc3i07pogsg8wh.bai	https://northwestern.box.com/shared/static/siailgbkvnqf9g6jkxdm668su0xzhc2j.cram	https://northwestern.box.com/shared/static/p8s0c2czxdgdngms3739s7chkuhzu0bz.crai	
QX1793	https://northwestern.box.com/shared/static/zsk12ql5hvon6a9g5b3zj93tvsv7rb69.bam	https://northwestern.box.com/shared/static/fkbfwiigjhtqidqxenj5f74rc2rbe3xk.bai	https://northwestern.box.com/shared/static/qyxmjwzxxycm9x9kkumeuhxo5k3orjux.cram	https://northwestern.box.com/shared/static/9cqc3pxat7thzb0ywjh1ujafaep9u57g.crai	
DL238	https://northwestern.box.com/shared/static/x3sb1f5xeejqmab3qt08ktj7wk4a4zak.bam	https://northwestern.box.com/shared/static/ac17g2xtpmznx3q3g6irb7eyxcqkds3x.bai	https://northwestern.box.com/shared/static/hhjyi3kncd9wl0kyc26sm2hdli5unb06.cram	https://northwestern.box.com/shared/static/p3t8iueo8086yu1fmieq08ufhkh3o4za.crai	
QW947	https://northwestern.box.com/shared/static/r0t0t3q8c9zr7km89z3nntcchao2j6ey.bam	https://northwestern.box.com/shared/static/0c44s4mbbvgd2vk14zauhj3cfz9bkhc2.bai	https://northwestern.box.com/shared/static/vwze0l94mu8fl6bjdse3zo56ugxvynfe.cram	https://northwestern.box.com/shared/static/00qb3r32vyfuwm787zl715o8ebaox6cs.crai	
QX1794	https://northwestern.box.com/shared/static/802utcglg0zullqlzehwq6mhxsezj5p4.bam	https://northwestern.box.com/shared/static/ealq9bo6nc99h0dmqs9xpppis7wmyjnf.bai	https://northwestern.box.com/shared/static/5qfzt4gbkam0wh2jw8e9aa0pfekm4bs2.cram	https://northwestern.box.com/shared/static/lqc1msj32kgfphcj48xqnpai18wvwwr6.crai	
ED3017	https://northwestern.box.com/shared/static/hjsg9u9y3n2kf3oyei1oiirwm58vs45h.bam	https://northwestern.box.com/shared/static/m9z1rrzcnvxhnigcnsbjp4559bfdqebj.bai	https://northwestern.box.com/shared/static/5k9s2urvac2fekianmbhju4dqjhnz7qn.cram	https://northwestern.box.com/shared/static/l9b4p9ni4ead7t77556zq904mvu34bf9.crai	
JU782	https://northwestern.box.com/shared/static/r8zioqsig6kkgpbwm8gv7l8bd95s0psh.bam	https://northwestern.box.com/shared/static/8ul3i0cepcw5weymrohqagnhwnm8vfsi.bai			
KR314	https://northwestern.box.com/shared/static/w769395mva59v48pwwzjz4c2wanzmw69.bam	https://northwestern.box.com/shared/static/r7cztxqkxnisk0st0j5nlc40ej03jvh8.bai			
ED3012	https://northwestern.box.com/shared/static/bm6j6f5m7ruew80ihufrfc0jt65plcvz.bam	https://northwestern.box.com/shared/static/t8c0f5amxelcj4f2lvfnmagpf9vhxqnq.bai	https://northwestern.box.com/shared/static/2lnwswu0txq5zi5c0ikxb8qo5sdkkrn7.cram	https://northwestern.box.com/shared/static/rwiruqk0nm4fh1674dfwogpm33i1eco2.crai	
ED3011	https://northwestern.box.com/shared/static/4c1ql3k6pfer418qt1l64ghz0ydwwexq.bam	https://northwestern.box.com/shared/static/sswj0i1jrecxl8qisfnuss2cc3w1jawf.bai	https://northwestern.box.com/shared/static/z6l2852civsp3wv8th0c1if0dxaw817j.cram	https://northwestern.box.com/shared/static/cgc9svdcxp5p7092e26zph586n98dybq.crai	
JU1395	https://northwestern.box.com/shared/static/y5fp5q2885cws6a6jsp5q9tv1t5f3mnj.bam	https://northwestern.box.com/shared/static/1eyi7u8b9ak2znsikyfif6z55z0t07kl.bai	https://northwestern.box.com/shared/static/oudl05ku53tojmoo6ky7kh35xmb8s41f.cram	https://northwestern.box.com/shared/static/dj2sc4z70pk7o1mnvirohijm7ka1tota.crai	
JU1491	https://northwestern.box.com/shared/static/8tkvr10vwrii2udhix0y7e9qmc5ra9zl.bam	https://northwestern.box.com/shared/static/talvzj63v1ie6bw4telm5aifsygj3jls.bai	https://northwestern.box.com/shared/static/ejgg8k6u9dgwi9994y7i71h5wxv1a0ku.cram	https://northwestern.box.com/shared/static/8uzx6ns4g648mgbhv3sbrqu4lcke8pj7.crai	
CX11264	https://northwestern.box.com/shared/static/cgywl20t1acyjc3szsx20mfd6e9iqswi.bam	https://northwestern.box.com/shared/static/yiip83oromw7oygrho90q64j6k6l14es.bai	https://northwestern.box.com/shared/static/8g2j4hrz7dj0vyyj6b7ju4n3jklnvqcd.cram	https://northwestern.box.com/shared/static/30uxleu9rsgyg5o69tlzi6lounuowhk8.crai	
PB303	https://northwestern.box.com/shared/static/yik31ibj1jabguush6z8zhwsxcwi9psx.bam	https://northwestern.box.com/shared/static/6tf053lo5wkjtxlit5xfnvdmnteq70u9.bai	https://northwestern.box.com/shared/static/s517fmrovqd2c171thidpyg63zn5dtvf.cram	https://northwestern.box.com/shared/static/mw1tg7a9a3gri6veb2dw3fb76v2qw10m.crai	
CX11262	https://northwestern.box.com/shared/static/sbtwym0t1lcahq010fc5kcuhi1137ti4.bam	https://northwestern.box.com/shared/static/yifxnolvyl23h3b0kdbujj99lb2hegbg.bai	https://northwestern.box.com/shared/static/hajjkcxjlmnx7wkqnz4wq1uhrpomw5tk.cram	https://northwestern.box.com/shared/static/4xnppoe73gu4ei8mk7m7m8qhr3k5i1rx.crai	
PB306	https://northwestern.box.com/shared/static/5lt0w8c9dfknswnswk1umbq05h1nlva8.bam	https://northwestern.box.com/shared/static/r1m5ca8jc8em5q3ponskztsf2a35oql5.bai	https://northwestern.box.com/shared/static/ozb2u80n8jru0l3n8d3q9spno0yto9wt.cram	https://northwestern.box.com/shared/static/z5e8ibhoabbgdvwp4qat05f1zl5xrlik.crai	
JU2007	https://northwestern.box.com/shared/static/yxzwdq5x8qn9n7uaqfu90d59equgrnra.bam	https://northwestern.box.com/shared/static/hzjrbt2e4a1mtstu2wphtfv6fsct9wxq.bai	https://northwestern.box.com/shared/static/b82onib7wfqw4ztgncezgvrss7jnt3az.cram	https://northwestern.box.com/shared/static/c3h3xsgjewyc27lh5z1ewz03vw6iegm0.crai	
WN2002	https://northwestern.box.com/shared/static/f3mrc02kp1mz5n64x7xumi83ph08k5le.bam	https://northwestern.box.com/shared/static/ckwzrnlyoguqqjdh10fuz39tljt7xi81.bai	https://northwestern.box.com/shared/static/rncyddk2uk6jqwtcju9uohvqo27b5wlm.cram	https://northwestern.box.com/shared/static/bsizhanb268hv9njuds9e2i9p5iks85f.crai	
JU2001	https://northwestern.box.com/shared/static/jcv6y1e8pynx5oecepl6p0euxna6r2tc.bam	https://northwestern.box.com/shared/static/wgfutvawblisgv66hpnsxxvsaigsksys.bai	https://northwestern.box.com/shared/static/2zfamzgc9psof9d7g4lls12xnjc09e7j.cram	https://northwestern.box.com/shared/static/bv4ydg1uoqr0lmlv7a0czypbb48rome1.crai	
JU2519	https://northwestern.box.com/shared/static/i6in7qo2my9jtzecqw3k7zittyeoucxg.bam	https://northwestern.box.com/shared/static/0g3lr6jde9bvhufnc8kv0c3jn3m0pvoz.bai			
CX11292	https://northwestern.box.com/shared/static/2pd6k534vrh340kc906o0pstix8svwdm.bam	https://northwestern.box.com/shared/static/6udwch8pa7er7ydgbjyfx6jk1637y0vx.bai	https://northwestern.box.com/shared/static/2ts0jp7fuoabl0cjjnez13nmf1swpgzy.cram	https://northwestern.box.com/shared/static/yw2qvlfxjt50eh1kz6cj6ev843ygoedy.crai	
EG4347	https://northwestern.box.com/shared/static/3hrz22ovugnn7r1f7x0uu68bguvyt1xb.bam	https://northwestern.box.com/shared/static/aacuw3jz70pud9vxnyynq6ziihdnoemy.bai	https://northwestern.box.com/shared/static/ltlr2drmk3o7z0oahj2iq9i6sn6zj5ei.cram	https://northwestern.box.com/shared/static/re0g3txiw009hscgngp8ifv1rqj71ju3.crai	
WN2001		https://northwestern.box.com/shared/static/fw6p3lngfgd1u82p7idggd0xxqwcdqq9.bai		https://northwestern.box.com/shared/static/a466f01szizylui18h4vkfajxuweaq5c.crai	
JU792	https://northwestern.box.com/shared/static/jwxrpbiitlr9bxfiez9ke3bva1ybh0pr.bam	https://northwestern.box.com/shared/static/tj3epc6ctzelghkmb9c2160ca1a2j3gr.bai			
DL200	https://northwestern.box.com/shared/static/84ua9p1juifxyoviihjxjynfrqzqb9wk.bam	https://northwestern.box.com/shared/static/zg6o458c1g9wigmm7xffbw8lo1rqla3j.bai	https://northwestern.box.com/shared/static/ok5lzgnewt59ddaav79x47u7cfvrcn54.cram	https://northwestern.box.com/shared/static/3uizqt5e6qxqagwrsgepyh8ruwhv3484.crai	
NIC277			https://northwestern.box.com/shared/static/yk7gafhftf62zbahca53svqz8wbbqjsn.cram	https://northwestern.box.com/shared/static/eyzwqivma7gzei7x79gzpuu4a9ld70at.crai	
NIC276			https://northwestern.box.com/shared/static/cl51z3w9x7jp6n7vjk4qvt9famxzxzf4.cram	https://northwestern.box.com/shared/static/5c8ai9706lzihokzju1yqmddex5oz4j6.crai	
NIC275			https://northwestern.box.com/shared/static/2corz5pe8ovr9lhhthae42rlzttwsv43.cram	https://northwestern.box.com/shared/static/tklpjhvluj0kkbl6809kbkls80hwzodw.crai	
NIC274			https://northwestern.box.com/shared/static/078n9stv7a8rktge8odtbkf62vx6g7up.cram	https://northwestern.box.com/shared/static/hay5tahe248b2mdpgpspidmmbb7vqkj4.crai	
EG4349	https://northwestern.box.com/shared/static/yol0i8msuf0i3ytdxgcnxd3dcclmx3r9.bam	https://northwestern.box.com/shared/static/m0iygaf67sqjgrr05bzftgnuq10twqok.bai	https://northwestern.box.com/shared/static/v4540c3fnfc2pd004lcsqmbcphviw8ia.cram	https://northwestern.box.com/shared/static/dq3x8aywn0lk7axrj92cgsthmq473vvc.crai	
JU440	https://northwestern.box.com/shared/static/3kuv7925z3xn7to0svpfa26cvqec7da1.bam	https://northwestern.box.com/shared/static/omsmglq31xftps8ve0ht4u2lc5e8hgut.bai			
N2	https://northwestern.box.com/shared/static/stoubn0aaltvzbpypdf6svyy0il8ywke.bam	https://northwestern.box.com/shared/static/mavra4i7w2ql5hgebl8pxhbkzuaphmik.bai			
GXW1	https://northwestern.box.com/shared/static/x3gm38imuqvalyccbyyabkv9u5w4lzv0.bam	https://northwestern.box.com/shared/static/w7abjg3gp4ve76qdtvuzgc9plnuhcvhw.bai	https://northwestern.box.com/shared/static/hp28vzfy8gtn14nxavzd15qmzcv53dha.cram	https://northwestern.box.com/shared/static/j2oeipmw89mt3bfrqqize88jbhdye2tb.crai	
CX11276	https://northwestern.box.com/shared/static/hdti8lauhfg7jvs39yjsv1fbtu4go6e7.bam	https://northwestern.box.com/shared/static/rknxiuhuu52say6pyyc9qgx5ippec2cr.bai	https://northwestern.box.com/shared/static/08nxk4dkr2b3w6rbowe04870ioprlp47.cram	https://northwestern.box.com/shared/static/hi909zb2f562tfp9qqbxncqvedct9lze.crai	
